Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,GUJGASLTD,88063,OPTSTK,CE,485,GUJARAT GAS LIMITED,GUJGASLTD MAY 485 CE,GUJGASLTD30MAY24C485,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88064,OPTSTK,PE,485,GUJARAT GAS LIMITED,GUJGASLTD MAY 485 PE,GUJGASLTD30MAY24P485,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88065,OPTSTK,CE,495,GUJARAT GAS LIMITED,GUJGASLTD MAY 495 CE,GUJGASLTD30MAY24C495,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88066,OPTSTK,PE,495,GUJARAT GAS LIMITED,GUJGASLTD MAY 495 PE,GUJGASLTD30MAY24P495,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88067,OPTSTK,CE,505,GUJARAT GAS LIMITED,GUJGASLTD MAY 505 CE,GUJGASLTD30MAY24C505,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88068,OPTSTK,PE,505,GUJARAT GAS LIMITED,GUJGASLTD MAY 505 PE,GUJGASLTD30MAY24P505,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88069,OPTSTK,CE,515,GUJARAT GAS LIMITED,GUJGASLTD MAY 515 CE,GUJGASLTD30MAY24C515,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88070,OPTSTK,PE,515,GUJARAT GAS LIMITED,GUJGASLTD MAY 515 PE,GUJGASLTD30MAY24P515,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88071,OPTSTK,CE,525,GUJARAT GAS LIMITED,GUJGASLTD MAY 525 CE,GUJGASLTD30MAY24C525,2024-05-30,1250,0.05
NFO,nse_fo,ESCORTS,88074,OPTSTK,CE,2600,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2600 CE,ESCORTS30MAY24C2600,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88075,OPTSTK,PE,2600,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2600 PE,ESCORTS30MAY24P2600,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88076,OPTSTK,CE,2640,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2640 CE,ESCORTS30MAY24C2640,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88077,OPTSTK,PE,2640,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2640 PE,ESCORTS30MAY24P2640,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88078,OPTSTK,CE,2680,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2680 CE,ESCORTS30MAY24C2680,2024-05-30,275,0.05
NFO,nse_fo,GUJGASLTD,88079,OPTSTK,PE,525,GUJARAT GAS LIMITED,GUJGASLTD MAY 525 PE,GUJGASLTD30MAY24P525,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88080,OPTSTK,CE,535,GUJARAT GAS LIMITED,GUJGASLTD MAY 535 CE,GUJGASLTD30MAY24C535,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88081,OPTSTK,PE,535,GUJARAT GAS LIMITED,GUJGASLTD MAY 535 PE,GUJGASLTD30MAY24P535,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88082,OPTSTK,CE,545,GUJARAT GAS LIMITED,GUJGASLTD MAY 545 CE,GUJGASLTD30MAY24C545,2024-05-30,1250,0.05
NFO,nse_fo,ESCORTS,88083,OPTSTK,PE,2680,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2680 PE,ESCORTS30MAY24P2680,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88084,OPTSTK,CE,2720,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2720 CE,ESCORTS30MAY24C2720,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88085,OPTSTK,PE,2720,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2720 PE,ESCORTS30MAY24P2720,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88088,OPTSTK,CE,2760,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2760 CE,ESCORTS30MAY24C2760,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88089,OPTSTK,PE,2760,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2760 PE,ESCORTS30MAY24P2760,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88090,OPTSTK,CE,2800,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2800 CE,ESCORTS30MAY24C2800,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88091,OPTSTK,PE,2800,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2800 PE,ESCORTS30MAY24P2800,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88092,OPTSTK,CE,2840,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2840 CE,ESCORTS30MAY24C2840,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88093,OPTSTK,PE,2840,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2840 PE,ESCORTS30MAY24P2840,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88094,OPTSTK,CE,2880,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2880 CE,ESCORTS30MAY24C2880,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88095,OPTSTK,PE,2880,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2880 PE,ESCORTS30MAY24P2880,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88098,OPTSTK,CE,2920,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2920 CE,ESCORTS30MAY24C2920,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88099,OPTSTK,PE,2920,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2920 PE,ESCORTS30MAY24P2920,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88100,OPTSTK,CE,2960,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2960 CE,ESCORTS30MAY24C2960,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88101,OPTSTK,PE,2960,ESCORTS KUBOTA LIMITED,ESCORTS MAY 2960 PE,ESCORTS30MAY24P2960,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88102,OPTSTK,CE,3000,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3000 CE,ESCORTS30MAY24C3000,2024-05-30,275,0.05
NFO,nse_fo,GUJGASLTD,88103,OPTSTK,PE,545,GUJARAT GAS LIMITED,GUJGASLTD MAY 545 PE,GUJGASLTD30MAY24P545,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88104,OPTSTK,CE,555,GUJARAT GAS LIMITED,GUJGASLTD MAY 555 CE,GUJGASLTD30MAY24C555,2024-05-30,1250,0.05
NFO,nse_fo,ESCORTS,88105,OPTSTK,PE,3000,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3000 PE,ESCORTS30MAY24P3000,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88106,OPTSTK,CE,3040,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3040 CE,ESCORTS30MAY24C3040,2024-05-30,275,0.05
NFO,nse_fo,GUJGASLTD,88107,OPTSTK,PE,555,GUJARAT GAS LIMITED,GUJGASLTD MAY 555 PE,GUJGASLTD30MAY24P555,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88108,OPTSTK,CE,565,GUJARAT GAS LIMITED,GUJGASLTD MAY 565 CE,GUJGASLTD30MAY24C565,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88109,OPTSTK,PE,565,GUJARAT GAS LIMITED,GUJGASLTD MAY 565 PE,GUJGASLTD30MAY24P565,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88110,OPTSTK,CE,575,GUJARAT GAS LIMITED,GUJGASLTD MAY 575 CE,GUJGASLTD30MAY24C575,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88111,OPTSTK,PE,575,GUJARAT GAS LIMITED,GUJGASLTD MAY 575 PE,GUJGASLTD30MAY24P575,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88112,OPTSTK,CE,585,GUJARAT GAS LIMITED,GUJGASLTD MAY 585 CE,GUJGASLTD30MAY24C585,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88113,OPTSTK,PE,585,GUJARAT GAS LIMITED,GUJGASLTD MAY 585 PE,GUJGASLTD30MAY24P585,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88114,OPTSTK,CE,595,GUJARAT GAS LIMITED,GUJGASLTD MAY 595 CE,GUJGASLTD30MAY24C595,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88115,OPTSTK,PE,595,GUJARAT GAS LIMITED,GUJGASLTD MAY 595 PE,GUJGASLTD30MAY24P595,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88116,OPTSTK,CE,605,GUJARAT GAS LIMITED,GUJGASLTD MAY 605 CE,GUJGASLTD30MAY24C605,2024-05-30,1250,0.05
NFO,nse_fo,GUJGASLTD,88117,OPTSTK,PE,605,GUJARAT GAS LIMITED,GUJGASLTD MAY 605 PE,GUJGASLTD30MAY24P605,2024-05-30,1250,0.05
NFO,nse_fo,ESCORTS,88120,OPTSTK,PE,3040,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3040 PE,ESCORTS30MAY24P3040,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88163,OPTSTK,CE,3080,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3080 CE,ESCORTS30MAY24C3080,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88164,OPTSTK,PE,3080,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3080 PE,ESCORTS30MAY24P3080,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88165,OPTSTK,CE,3120,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3120 CE,ESCORTS30MAY24C3120,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88166,OPTSTK,PE,3120,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3120 PE,ESCORTS30MAY24P3120,2024-05-30,275,0.05
NFO,nse_fo,GUJGASLTD,88172,OPTSTK,CE,460,GUJARAT GAS LIMITED,GUJGASLTD JUN 460 CE,GUJGASLTD27JUN24C460,2024-06-27,1250,0.05
NFO,nse_fo,GUJGASLTD,88173,OPTSTK,PE,460,GUJARAT GAS LIMITED,GUJGASLTD JUN 460 PE,GUJGASLTD27JUN24P460,2024-06-27,1250,0.05
NFO,nse_fo,ESCORTS,88175,OPTSTK,CE,3160,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3160 CE,ESCORTS30MAY24C3160,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88176,OPTSTK,PE,3160,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3160 PE,ESCORTS30MAY24P3160,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88177,OPTSTK,CE,3200,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3200 CE,ESCORTS30MAY24C3200,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88178,OPTSTK,PE,3200,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3200 PE,ESCORTS30MAY24P3200,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88179,OPTSTK,CE,3240,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3240 CE,ESCORTS30MAY24C3240,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88180,OPTSTK,PE,3240,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3240 PE,ESCORTS30MAY24P3240,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88181,OPTSTK,CE,3280,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3280 CE,ESCORTS30MAY24C3280,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88182,OPTSTK,PE,3280,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3280 PE,ESCORTS30MAY24P3280,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88183,OPTSTK,CE,3320,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3320 CE,ESCORTS30MAY24C3320,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88184,OPTSTK,PE,3320,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3320 PE,ESCORTS30MAY24P3320,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88185,OPTSTK,CE,3360,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3360 CE,ESCORTS30MAY24C3360,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88186,OPTSTK,PE,3360,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3360 PE,ESCORTS30MAY24P3360,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88187,OPTSTK,CE,3400,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3400 CE,ESCORTS30MAY24C3400,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88188,OPTSTK,PE,3400,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3400 PE,ESCORTS30MAY24P3400,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88189,OPTSTK,CE,3440,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3440 CE,ESCORTS30MAY24C3440,2024-05-30,275,0.05
NFO,nse_fo,ESCORTS,88190,OPTSTK,PE,3440,ESCORTS KUBOTA LIMITED,ESCORTS MAY 3440 PE,ESCORTS30MAY24P3440,2024-05-30,275,0.05
NFO,nse_fo,GUJGASLTD,88220,OPTSTK,CE,480,GUJARAT GAS LIMITED,GUJGASLTD JUN 480 CE,GUJGASLTD27JUN24C480,2024-06-27,1250,0.05
NFO,nse_fo,GUJGASLTD,88230,OPTSTK,PE,480,GUJARAT GAS LIMITED,GUJGASLTD JUN 480 PE,GUJGASLTD27JUN24P480,2024-06-27,1250,0.05
NFO,nse_fo,GUJGASLTD,88231,OPTSTK,CE,490,GUJARAT GAS LIMITED,GUJGASLTD JUN 490 CE,GUJGASLTD27JUN24C490,2024-06-27,1250,0.05
NFO,nse_fo,EXIDEIND,88235,OPTSTK,PE,275,EXIDE INDUSTRIES LTD,EXIDEIND APR 275 PE,EXIDEIND25APR24P275,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88236,OPTSTK,CE,285,EXIDE INDUSTRIES LTD,EXIDEIND APR 285 CE,EXIDEIND25APR24C285,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88237,OPTSTK,PE,285,EXIDE INDUSTRIES LTD,EXIDEIND APR 285 PE,EXIDEIND25APR24P285,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88238,OPTSTK,CE,295,EXIDE INDUSTRIES LTD,EXIDEIND APR 295 CE,EXIDEIND25APR24C295,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88239,OPTSTK,PE,295,EXIDE INDUSTRIES LTD,EXIDEIND APR 295 PE,EXIDEIND25APR24P295,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88240,OPTSTK,CE,305,EXIDE INDUSTRIES LTD,EXIDEIND APR 305 CE,EXIDEIND25APR24C305,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88241,OPTSTK,PE,305,EXIDE INDUSTRIES LTD,EXIDEIND APR 305 PE,EXIDEIND25APR24P305,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88242,OPTSTK,CE,315,EXIDE INDUSTRIES LTD,EXIDEIND APR 315 CE,EXIDEIND25APR24C315,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88243,OPTSTK,PE,315,EXIDE INDUSTRIES LTD,EXIDEIND APR 315 PE,EXIDEIND25APR24P315,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88244,OPTSTK,CE,325,EXIDE INDUSTRIES LTD,EXIDEIND APR 325 CE,EXIDEIND25APR24C325,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88245,OPTSTK,PE,325,EXIDE INDUSTRIES LTD,EXIDEIND APR 325 PE,EXIDEIND25APR24P325,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88246,OPTSTK,CE,335,EXIDE INDUSTRIES LTD,EXIDEIND APR 335 CE,EXIDEIND25APR24C335,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88247,OPTSTK,PE,335,EXIDE INDUSTRIES LTD,EXIDEIND APR 335 PE,EXIDEIND25APR24P335,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88248,OPTSTK,CE,345,EXIDE INDUSTRIES LTD,EXIDEIND APR 345 CE,EXIDEIND25APR24C345,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88251,OPTSTK,PE,345,EXIDE INDUSTRIES LTD,EXIDEIND APR 345 PE,EXIDEIND25APR24P345,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88252,OPTSTK,CE,355,EXIDE INDUSTRIES LTD,EXIDEIND APR 355 CE,EXIDEIND25APR24C355,2024-04-25,3600,0.05
NFO,nse_fo,EXIDEIND,88284,OPTSTK,CE,260,EXIDE INDUSTRIES LTD,EXIDEIND MAY 260 CE,EXIDEIND30MAY24C260,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88285,OPTSTK,PE,260,EXIDE INDUSTRIES LTD,EXIDEIND MAY 260 PE,EXIDEIND30MAY24P260,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88286,OPTSTK,CE,270,EXIDE INDUSTRIES LTD,EXIDEIND MAY 270 CE,EXIDEIND30MAY24C270,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88287,OPTSTK,PE,270,EXIDE INDUSTRIES LTD,EXIDEIND MAY 270 PE,EXIDEIND30MAY24P270,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88288,OPTSTK,CE,280,EXIDE INDUSTRIES LTD,EXIDEIND MAY 280 CE,EXIDEIND30MAY24C280,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88289,OPTSTK,PE,280,EXIDE INDUSTRIES LTD,EXIDEIND MAY 280 PE,EXIDEIND30MAY24P280,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88290,OPTSTK,CE,290,EXIDE INDUSTRIES LTD,EXIDEIND MAY 290 CE,EXIDEIND30MAY24C290,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88291,OPTSTK,PE,290,EXIDE INDUSTRIES LTD,EXIDEIND MAY 290 PE,EXIDEIND30MAY24P290,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88292,OPTSTK,CE,300,EXIDE INDUSTRIES LTD,EXIDEIND MAY 300 CE,EXIDEIND30MAY24C300,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88293,OPTSTK,PE,300,EXIDE INDUSTRIES LTD,EXIDEIND MAY 300 PE,EXIDEIND30MAY24P300,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88294,OPTSTK,CE,310,EXIDE INDUSTRIES LTD,EXIDEIND MAY 310 CE,EXIDEIND30MAY24C310,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88295,OPTSTK,PE,310,EXIDE INDUSTRIES LTD,EXIDEIND MAY 310 PE,EXIDEIND30MAY24P310,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88296,OPTSTK,CE,320,EXIDE INDUSTRIES LTD,EXIDEIND MAY 320 CE,EXIDEIND30MAY24C320,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88297,OPTSTK,PE,320,EXIDE INDUSTRIES LTD,EXIDEIND MAY 320 PE,EXIDEIND30MAY24P320,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88298,OPTSTK,CE,330,EXIDE INDUSTRIES LTD,EXIDEIND MAY 330 CE,EXIDEIND30MAY24C330,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88299,OPTSTK,PE,330,EXIDE INDUSTRIES LTD,EXIDEIND MAY 330 PE,EXIDEIND30MAY24P330,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88300,OPTSTK,CE,340,EXIDE INDUSTRIES LTD,EXIDEIND MAY 340 CE,EXIDEIND30MAY24C340,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88301,OPTSTK,PE,340,EXIDE INDUSTRIES LTD,EXIDEIND MAY 340 PE,EXIDEIND30MAY24P340,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88302,OPTSTK,CE,350,EXIDE INDUSTRIES LTD,EXIDEIND MAY 350 CE,EXIDEIND30MAY24C350,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88303,OPTSTK,PE,350,EXIDE INDUSTRIES LTD,EXIDEIND MAY 350 PE,EXIDEIND30MAY24P350,2024-05-30,3600,0.05
NFO,nse_fo,CHAMBLFERT,88304,OPTSTK,PE,340,CHAMBAL FERTILIZERS LTD,CHAMBLFERT APR 340 PE,CHAMBLFERT25APR24P340,2024-04-25,1900,0.05
NFO,nse_fo,CHAMBLFERT,88305,OPTSTK,CE,350,CHAMBAL FERTILIZERS LTD,CHAMBLFERT APR 350 CE,CHAMBLFERT25APR24C350,2024-04-25,1900,0.05
NFO,nse_fo,EXIDEIND,88306,OPTSTK,CE,360,EXIDE INDUSTRIES LTD,EXIDEIND MAY 360 CE,EXIDEIND30MAY24C360,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88307,OPTSTK,PE,360,EXIDE INDUSTRIES LTD,EXIDEIND MAY 360 PE,EXIDEIND30MAY24P360,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88308,OPTSTK,CE,370,EXIDE INDUSTRIES LTD,EXIDEIND MAY 370 CE,EXIDEIND30MAY24C370,2024-05-30,3600,0.05
NFO,nse_fo,EXIDEIND,88309,OPTSTK,PE,370,EXIDE INDUSTRIES LTD,EXIDEIND MAY 370 PE,EXIDEIND30MAY24P370,2024-05-30,3600,0.05
NFO,nse_fo,GUJGASLTD,88334,OPTSTK,PE,490,GUJARAT GAS LIMITED,GUJGASLTD JUN 490 PE,GUJGASLTD27JUN24P490,2024-06-27,1250,0.05
NFO,nse_fo,GUJGASLTD,88335,OPTSTK,CE,500,GUJARAT GAS LIMITED,GUJGASLTD JUN 500 CE,GUJGASLTD27JUN24C500,2024-06-27,1250,0.05
NFO,nse_fo,FEDERALBNK,88339,OPTSTK,PE,119,FEDERAL BANK LTD,FEDERALBNK APR 119 PE,FEDERALBNK25APR24P119,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88354,OPTSTK,CE,135,FEDERAL BANK LTD,FEDERALBNK APR 135 CE,FEDERALBNK25APR24C135,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88355,OPTSTK,PE,135,FEDERAL BANK LTD,FEDERALBNK APR 135 PE,FEDERALBNK25APR24P135,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88357,OPTSTK,PE,137,FEDERAL BANK LTD,FEDERALBNK APR 137 PE,FEDERALBNK25APR24P137,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88359,OPTSTK,PE,139,FEDERAL BANK LTD,FEDERALBNK APR 139 PE,FEDERALBNK25APR24P139,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88360,OPTSTK,CE,141,FEDERAL BANK LTD,FEDERALBNK APR 141 CE,FEDERALBNK25APR24C141,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88361,OPTSTK,PE,141,FEDERAL BANK LTD,FEDERALBNK APR 141 PE,FEDERALBNK25APR24P141,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88362,OPTSTK,CE,143,FEDERAL BANK LTD,FEDERALBNK APR 143 CE,FEDERALBNK25APR24C143,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88363,OPTSTK,PE,143,FEDERAL BANK LTD,FEDERALBNK APR 143 PE,FEDERALBNK25APR24P143,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88364,OPTSTK,CE,145,FEDERAL BANK LTD,FEDERALBNK APR 145 CE,FEDERALBNK25APR24C145,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88365,OPTSTK,PE,145,FEDERAL BANK LTD,FEDERALBNK APR 145 PE,FEDERALBNK25APR24P145,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88366,OPTSTK,CE,147,FEDERAL BANK LTD,FEDERALBNK APR 147 CE,FEDERALBNK25APR24C147,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88367,OPTSTK,PE,147,FEDERAL BANK LTD,FEDERALBNK APR 147 PE,FEDERALBNK25APR24P147,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88368,OPTSTK,CE,149,FEDERAL BANK LTD,FEDERALBNK APR 149 CE,FEDERALBNK25APR24C149,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88369,OPTSTK,PE,149,FEDERAL BANK LTD,FEDERALBNK APR 149 PE,FEDERALBNK25APR24P149,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88370,OPTSTK,CE,151,FEDERAL BANK LTD,FEDERALBNK APR 151 CE,FEDERALBNK25APR24C151,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88371,OPTSTK,PE,151,FEDERAL BANK LTD,FEDERALBNK APR 151 PE,FEDERALBNK25APR24P151,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88372,OPTSTK,CE,153,FEDERAL BANK LTD,FEDERALBNK APR 153 CE,FEDERALBNK25APR24C153,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88373,OPTSTK,PE,153,FEDERAL BANK LTD,FEDERALBNK APR 153 PE,FEDERALBNK25APR24P153,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88374,OPTSTK,CE,155,FEDERAL BANK LTD,FEDERALBNK APR 155 CE,FEDERALBNK25APR24C155,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88375,OPTSTK,PE,155,FEDERAL BANK LTD,FEDERALBNK APR 155 PE,FEDERALBNK25APR24P155,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88376,OPTSTK,CE,157,FEDERAL BANK LTD,FEDERALBNK APR 157 CE,FEDERALBNK25APR24C157,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88377,OPTSTK,PE,157,FEDERAL BANK LTD,FEDERALBNK APR 157 PE,FEDERALBNK25APR24P157,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88378,OPTSTK,CE,159,FEDERAL BANK LTD,FEDERALBNK APR 159 CE,FEDERALBNK25APR24C159,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88379,OPTSTK,PE,159,FEDERAL BANK LTD,FEDERALBNK APR 159 PE,FEDERALBNK25APR24P159,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88380,OPTSTK,CE,161,FEDERAL BANK LTD,FEDERALBNK APR 161 CE,FEDERALBNK25APR24C161,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88381,OPTSTK,PE,161,FEDERAL BANK LTD,FEDERALBNK APR 161 PE,FEDERALBNK25APR24P161,2024-04-25,5000,0.05
NFO,nse_fo,FEDERALBNK,88382,OPTSTK,CE,163,FEDERAL BANK LTD,FEDERALBNK APR 163 CE,FEDERALBNK25APR24C163,2024-04-25,5000,0.05
